joint_number,joint_length,wall_thickness,dist_upstream_weld,dist_downstream_weld,log_distance,event_type,orientation,depth_percent,depth_inches,od_reduction_pct,od_reduction_in,length,width,clock_position,comments,Anomalies per Joint,Tool Velocity [ft/s],elevation,Seam Position (TFI),Tool   (TFI),Seam Anomaly  (TFI),mop,smys,Seam Type,pdesign,B31G Psafe [PSI],B31G Pburst [PSI],safe_pressure_psi,burst_pressure_psi,Effective Area Psafe [PSI],Effective Area Pburst [PSI],erf,rpr,inspection_year,feature_id,is_anomaly,distance_ft_original,distance_ft_aligned,event_type_normalized,is_reference,clock_decimal,original_index,corrected_distance
9280.0,,0.344,-33.18,6.89,33474.85,Metal Loss,External,23.0,0.079,,,0.67,1.14,4:05,,,1.0,136.06,,MFL-A/XT,,1160.0,65000.0,,1342.0,1470.75,2042.1,1542.46,2141.67,1542.92,2142.31,0.75,1.85,2015,Metal Loss_33474.8,True,33474.85,33474.85,METAL_LOSS,False,4.083333333333333,1609,33464.77686969545
9280.0,,0.344,-33.27,6.8,33474.94,Metal Loss,External,10.0,0.034,,,0.35,0.59,4:55,,,1.0,136.06,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_33474.9,True,33474.94,33474.94,METAL_LOSS,False,4.916666666666667,1610,33464.866779830256
9280.0,,0.344,-33.3,6.77,33474.96,Metal Loss,External,15.0,0.052,,,0.75,1.61,7:59,,,1.0,136.07,,MFL-A/XT,,1160.0,65000.0,,1342.0,1471.98,2043.81,,,,,,,2015,Metal Loss_33475.0,True,33474.96,33474.96,METAL_LOSS,False,7.983333333333333,1611,33464.88675986021
9280.0,,0.344,-33.52,6.55,33475.18,Metal Loss,External,12.0,0.041,,,0.43,0.79,7:58,,,1.0,136.08,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_33475.2,True,33475.18,33475.18,METAL_LOSS,False,7.966666666666667,1612,33465.106540189714
9280.0,,0.344,-33.74,6.32,33475.41,Metal Loss,External,19.0,0.065,,,0.71,1.61,5:09,,,1.0,136.09,,MFL-A/XT,,1160.0,65000.0,,1342.0,1471.2,2042.72,,,,,,,2015,Metal Loss_33475.4,True,33475.41,33475.41,METAL_LOSS,False,5.15,1613,33465.3363105342
9280.0,,0.344,-33.77,6.3,33475.43,Metal Loss,External,10.0,0.034,,,0.67,1.02,5:44,,,1.0,136.09,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_33475.4,True,33475.43,33475.43,METAL_LOSS,False,5.733333333333333,1614,33465.35629056415
9280.0,,0.344,-33.94,6.13,33475.6,Metal Loss,External,28.0,0.096,,,0.79,1.18,7:57,,,1.0,136.1,,MFL-A/XT,,1160.0,65000.0,,1342.0,1466.42,2036.08,1537.47,2134.73,1538.59,2136.3,0.75,1.84,2015,Metal Loss_33475.6,True,33475.6,33475.6,METAL_LOSS,False,7.95,1615,33465.526120818766
9280.0,,0.344,-34.35,5.71,33476.02,Metal Loss,External,12.0,0.041,,,0.59,1.1,3:48,,,1.0,136.12,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_33476.0,True,33476.02,33476.02,METAL_LOSS,False,3.8,1616,33465.945701447825
9280.0,,0.344,-34.41,5.66,33476.08,Metal Loss,External,21.0,0.072,,,0.71,1.18,7:54,,,1.0,136.12,,MFL-A/XT,,1160.0,65000.0,,1342.0,1470.59,2041.88,1542.31,2141.46,1542.69,2141.99,0.75,1.85,2015,Metal Loss_33476.1,True,33476.08,33476.08,METAL_LOSS,False,7.9,1617,33466.0056415377
9280.0,,0.344,-34.59,5.48,33476.26,Cluster,External,23.0,0.079,,,2.75,1.78,5:06,,,1.0,136.13,,,,1160.0,65000.0,,1342.0,1414.46,1963.94,1475.71,2048.98,1489.62,2068.3,0.79,1.77,2015,Cluster_33476.3,True,33476.26,33476.26,CLUSTER,False,5.1,1618,33466.18546180729
9280.0,,0.344,-34.66,5.41,33476.32,Metal Loss,External,48.0,0.165,,,0.75,1.46,4:11,,,1.0,136.14,,MFL-A/XT,,1160.0,65000.0,,1342.0,1457.96,2024.34,1526.39,2119.36,1530.0,2124.37,0.76,1.83,2015,Metal Loss_33476.3,True,33476.32,33476.32,METAL_LOSS,False,4.183333333333334,1619,33466.245401897155
9280.0,,0.344,-34.9,5.17,33476.57,Metal Loss,External,17.0,0.058,,,0.51,1.22,4:20,,,1.0,136.15,,MFL-A/XT,,1160.0,65000.0,,1342.0,1473.82,2046.36,,,,,,,2015,Metal Loss_33476.6,True,33476.57,33476.57,METAL_LOSS,False,4.333333333333333,1620,33466.49515227159
9280.0,,0.344,-35.08,4.99,33476.75,Cluster,External,26.0,0.089,,,1.54,4.44,7:28,,,1.0,136.16,,,,1160.0,65000.0,,1342.0,1446.55,2008.5,1514.57,2102.94,1523.02,2114.67,0.77,1.81,2015,Cluster_33476.8,True,33476.75,33476.75,CLUSTER,False,7.466666666666667,1621,33466.67497254119
9280.0,,0.344,-35.24,4.83,33476.9,Metal Loss,External,15.0,0.052,,,0.59,1.14,3:45,,,1.0,136.17,,MFL-A/XT,,1160.0,65000.0,,1342.0,1473.52,2045.95,,,,,,,2015,Metal Loss_33476.9,True,33476.9,33476.9,METAL_LOSS,False,3.75,1622,33466.82482276585
9280.0,,0.344,-35.49,4.58,33477.16,Metal Loss,External,12.0,0.041,,,0.51,1.06,8:03,,,1.0,136.18,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_33477.2,True,33477.16,33477.16,METAL_LOSS,False,8.05,1623,33467.084563155266
9280.0,,0.344,-35.7,4.37,33477.36,Metal Loss,External,11.0,0.038,,,0.87,0.63,4:13,,,1.0,136.19,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_33477.4,True,33477.36,33477.36,METAL_LOSS,False,4.216666666666667,1624,33467.28436345482
9280.0,,0.344,-35.71,4.36,33477.37,Metal Loss,External,12.0,0.041,,,1.97,3.03,4:18,,,1.0,136.19,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_33477.4,True,33477.37,33477.37,METAL_LOSS,False,4.3,1625,33467.2943534698
9280.0,,0.344,-35.83,4.24,33477.5,Metal Loss,External,14.0,0.048,,,0.83,1.26,7:10,,,1.0,136.2,,MFL-A/XT,,1160.0,65000.0,,1342.0,1471.41,2043.01,,,,,,,2015,Metal Loss_33477.5,True,33477.5,33477.5,METAL_LOSS,False,7.166666666666667,1626,33467.4242236645
9280.0,,0.344,-35.83,4.24,33477.5,Metal Loss,External,11.0,0.038,,,0.55,1.14,7:52,,,1.0,136.2,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_33477.5,True,33477.5,33477.5,METAL_LOSS,False,7.866666666666667,1627,33467.4242236645
9280.0,,0.344,-35.89,4.18,33477.56,Metal Loss,External,12.0,0.041,,,0.43,0.98,4:19,,,1.0,136.2,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_33477.6,True,33477.56,33477.56,METAL_LOSS,False,4.316666666666666,1628,33467.484163754365
9280.0,,0.344,-36.0,4.07,33477.66,Metal Loss,External,14.0,0.048,,,0.43,0.98,7:49,,,1.0,136.2,,MFL-A/XT,,1160.0,65000.0,,1342.0,1474.85,2047.79,,,,,,,2015,Metal Loss_33477.7,True,33477.66,33477.66,METAL_LOSS,False,7.816666666666666,1629,33467.58406390415
9280.0,,0.344,-36.08,3.98,33477.75,Metal Loss,External,18.0,0.062,,,0.43,0.87,3:58,,,1.0,136.21,,MFL-A/XT,,1160.0,65000.0,,1342.0,1474.41,2047.18,,,,,,,2015,Metal Loss_33477.8,True,33477.75,33477.75,METAL_LOSS,False,3.966666666666667,1630,33467.67397403894
9280.0,,0.344,-36.36,3.71,33478.02,Metal Loss,External,11.0,0.038,,,0.63,1.42,4:20,,,1.0,136.22,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_33478.0,True,33478.02,33478.02,METAL_LOSS,False,4.333333333333333,1631,33467.94370444333
9280.0,,0.344,-36.7,3.36,33478.37,Metal Loss,External,12.0,0.041,,,0.47,1.02,7:57,,,1.0,136.24,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_33478.4,True,33478.37,33478.37,METAL_LOSS,False,7.95,1632,33468.29335496755
9280.0,,0.344,-38.19,1.88,33479.85,Metal Loss,External,11.0,0.038,,,0.35,0.59,4:25,,,1.0,136.32,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_33479.8,True,33479.85,33479.85,METAL_LOSS,False,4.416666666666667,1633,33469.77187718422
9290.0,,0.344,-0.69,39.33,33482.42,Metal Loss,External,13.0,0.045,,,0.83,4.37,8:16,,,0.7,136.46,,MFL-A/XT,,1160.0,65000.0,,1342.0,1471.78,2043.53,,,,,,,2015,Metal Loss_33482.4,True,33482.42,33482.42,METAL_LOSS,False,8.266666666666667,1639,33472.33965517241
9300.0,,0.344,-5.94,34.15,33527.69,Metal Loss,External,19.0,0.065,,,0.59,1.1,12:40,,,1.0,139.49,,MFL-A/XT,,1160.0,65000.0,,1342.0,1472.71,2044.82,,,,,,,2015,Metal Loss_33527.7,True,33527.69,33527.69,METAL_LOSS,False,12.666666666666666,1641,33517.573701671245
9300.0,,0.344,-6.23,33.85,33527.99,Metal Loss,External,17.0,0.058,,,0.67,1.18,12:37,,,1.0,139.51,,MFL-A/XT,,1160.0,65000.0,,1342.0,1472.21,2044.13,,,,,,,2015,Metal Loss_33528.0,True,33527.99,33527.99,METAL_LOSS,False,12.616666666666667,1642,33517.872878523325
9300.0,,0.344,-7.0,33.08,33528.75,Metal Loss,External,12.0,0.041,,,1.58,1.06,11:31,,,1.0,139.57,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_33528.8,True,33528.75,33528.75,METAL_LOSS,False,11.516666666666667,1643,33518.63079321527
9300.0,,0.344,-7.08,33.01,33528.83,Metal Loss,External,14.0,0.048,,,0.87,1.22,12:01,,,1.0,139.58,,MFL-A/XT,,1160.0,65000.0,,1342.0,1471.0,2042.45,,,,,,,2015,Metal Loss_33528.8,True,33528.83,33528.83,METAL_LOSS,False,12.016666666666667,1644,33518.710573709155
9300.0,,0.344,-7.43,32.66,33529.18,Metal Loss,External,10.0,0.034,,,0.71,1.69,11:45,,,1.0,139.61,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_33529.2,True,33529.18,33529.18,METAL_LOSS,False,11.75,1645,33519.05961336992
9300.0,,0.344,-7.75,32.34,33529.5,Metal Loss,External,11.0,0.038,,,2.05,1.22,12:32,,,1.0,139.63,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_33529.5,True,33529.5,33529.5,METAL_LOSS,False,12.533333333333333,1646,33519.378735345475
9300.0,,0.344,-7.76,32.33,33529.51,Metal Loss,External,14.0,0.048,,,1.02,1.93,1:03,,,1.0,139.63,,MFL-A/XT,,1160.0,65000.0,,1342.0,1469.11,2039.82,,,,,,,2015,Metal Loss_33529.5,True,33529.51,33529.51,METAL_LOSS,False,1.05,1647,33519.388707907216
9300.0,,0.344,-8.21,31.88,33529.96,Metal Loss,External,15.0,0.052,,,0.43,0.71,11:30,,,1.0,139.67,,MFL-A/XT,,1160.0,65000.0,,1342.0,1474.74,2047.64,,,,,,,2015,Metal Loss_33530.0,True,33529.96,33529.96,METAL_LOSS,False,11.5,1648,33519.83747318533
9300.0,,0.344,-8.64,31.44,33530.39,Cluster,External,35.0,0.12,,,2.69,3.56,12:25,,,1.0,139.7,,,,1160.0,65000.0,,1342.0,1378.92,1914.6,1430.53,1986.26,1477.06,2050.86,0.81,1.71,2015,Cluster_33530.4,True,33530.39,33530.39,CLUSTER,False,12.416666666666666,1649,33520.266293339984
9300.0,,0.344,-8.72,31.37,33530.47,Metal Loss,External,10.0,0.034,,,0.35,0.59,11:18,,,1.0,139.71,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_33530.5,True,33530.47,33530.47,METAL_LOSS,False,11.3,1650,33520.346073833876
9300.0,,0.344,-8.81,31.27,33530.56,Cluster,External,23.0,0.079,,,1.96,1.3,11:21,,,1.0,139.72,,,,1160.0,65000.0,,1342.0,1437.83,1996.39,1504.34,2088.74,1515.19,2103.8,0.77,1.8,2015,Cluster_33530.6,True,33530.56,33530.56,CLUSTER,False,11.35,1651,33520.4358268895
9300.0,,0.344,-9.24,30.85,33530.99,Metal Loss,External,12.0,0.041,,,0.79,1.73,12:00,,,1.0,139.75,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_33531.0,True,33530.99,33530.99,METAL_LOSS,False,12.0,1652,33520.86464704415
9300.0,,0.344,-9.27,30.81,33531.02,Cluster,External,19.0,0.065,,,1.61,1.03,12:43,,,1.0,139.75,,,,1160.0,65000.0,,1342.0,1453.75,2018.5,,,,,,,2015,Cluster_33531.0,True,33531.02,33531.02,CLUSTER,False,12.716666666666667,1653,33520.89456472936
9300.0,,0.344,-9.29,30.79,33531.04,Metal Loss,External,14.0,0.048,,,0.83,1.02,11:29,,,1.0,139.76,,MFL-A/XT,,1160.0,65000.0,,1342.0,1471.41,2043.01,,,,,,,2015,Metal Loss_33531.0,True,33531.04,33531.04,METAL_LOSS,False,11.483333333333333,1654,33520.91450985283
9300.0,,0.344,-9.44,30.65,33531.19,Metal Loss,External,22.0,0.076,,,0.55,1.1,11:34,,,1.0,139.77,,MFL-A/XT,,1160.0,65000.0,,1342.0,1472.54,2044.59,1544.47,2144.46,1544.75,2144.85,0.75,1.85,2015,Metal Loss_33531.2,True,33531.19,33531.19,METAL_LOSS,False,11.566666666666666,1655,33521.064098278875
9310.0,,0.344,-0.72,39.37,33562.56,Cluster,External,35.0,0.12,,,3.82,9.49,5:10,,,0.7,141.45,,,,1160.0,65000.0,,1342.0,1331.79,1849.16,1369.02,1900.86,1417.99,1968.85,0.85,1.64,2015,Cluster_33562.6,True,33562.56,33562.56,CLUSTER,False,5.166666666666667,1657,33552.34694686954
9310.0,,0.344,-0.78,39.31,33562.61,Metal Loss,External,17.0,0.058,,,1.14,8.74,7:14,,,0.7,141.45,,MFL-A/XT,,1160.0,65000.0,,1342.0,1465.41,2034.69,,,,,,,2015,Metal Loss_33562.6,True,33562.61,33562.61,METAL_LOSS,False,7.233333333333333,1658,33552.396734846596
9310.0,,0.344,-0.96,39.13,33562.8,Metal Loss,External,12.0,0.041,,,0.71,1.34,4:32,,,0.7,141.46,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_33562.8,True,33562.8,33562.8,METAL_LOSS,False,4.533333333333333,1659,33552.585929159395
9360.0,,0.344,-3.12,36.95,33764.89,Metal Loss,External,15.0,0.052,,,1.46,2.09,7:10,,,1.0,132.59,,MFL-A/XT,,1160.0,65000.0,,1342.0,1461.78,2029.65,,,,,,,2015,Metal Loss_33764.9,True,33764.89,33764.89,METAL_LOSS,False,7.166666666666667,1667,33753.46939855254
9360.0,,0.344,-3.42,36.64,33765.2,Metal Loss,External,12.0,0.041,,,0.91,2.01,6:56,,,1.0,132.55,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_33765.2,True,33765.2,33765.2,METAL_LOSS,False,6.933333333333334,1668,33753.66072123784
9360.0,,0.344,-4.56,35.51,33766.34,Metal Loss,External,18.0,0.062,,,0.67,1.22,7:14,,,1.0,132.4,,MFL-A/XT,,1160.0,65000.0,,1342.0,1472.09,2043.96,,,,,,,2015,Metal Loss_33766.3,True,33766.34,33766.34,METAL_LOSS,False,7.233333333333333,1669,33754.36429498378
9360.0,,0.344,-4.84,35.22,33766.62,Metal Loss,External,15.0,0.052,,,0.98,1.81,7:12,,,1.0,132.36,,MFL-A/XT,,1160.0,65000.0,,1342.0,1469.04,2039.73,,,,,,,2015,Metal Loss_33766.6,True,33766.62,33766.62,METAL_LOSS,False,7.2,1670,33754.53710257051
9360.0,,0.344,-5.11,34.96,33766.89,Metal Loss,External,10.0,0.034,,,1.22,1.73,7:20,,,1.0,132.33,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_33766.9,True,33766.89,33766.89,METAL_LOSS,False,7.333333333333333,1671,33754.703738457705
9360.0,,0.344,-26.87,13.2,33788.65,Metal Loss,External,11.0,0.038,,,0.79,1.42,7:51,,,1.0,130.81,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_33788.7,True,33788.65,33788.65,METAL_LOSS,False,7.85,1672,33768.133356625905
9360.0,,0.344,-27.7,12.37,33789.47,Metal Loss,External,11.0,0.038,,,0.55,0.59,7:47,,,1.0,130.82,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_33789.5,True,33789.47,33789.47,METAL_LOSS,False,7.783333333333333,1673,33768.639435987025
9360.0,,0.344,-27.77,12.3,33789.54,Metal Loss,External,11.0,0.038,,,0.47,0.79,7:49,,,1.0,130.82,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_33789.5,True,33789.54,33789.54,METAL_LOSS,False,7.816666666666666,1674,33768.68263788371
9360.0,,0.344,-27.93,12.14,33789.71,Metal Loss,External,17.0,0.058,,,0.98,1.73,7:52,,,1.0,130.82,,MFL-A/XT,,1160.0,65000.0,,1342.0,1467.97,2038.24,,,,,,,2015,Metal Loss_33789.7,True,33789.71,33789.71,METAL_LOSS,False,7.866666666666667,1675,33768.78755677564
9360.0,,0.344,-39.19,0.87,33800.97,Metal Loss,External,25.0,0.086,,,0.51,2.6,8:07,Repaired?,,1.0,131.36,,MFL-A/XT,,1160.0,65000.0,,1342.0,1472.64,2044.72,1544.55,2144.57,1544.9,2145.05,0.75,1.85,2015,Metal Loss_33801.0,True,33800.97,33800.97,METAL_LOSS,False,8.116666666666667,1678,33775.73689044173
9360.0,,0.344,-39.2,0.86,33800.98,Metal Loss,External,10.0,0.034,,,0.63,1.42,2:11,Repaired?,,1.0,131.36,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_33801.0,True,33800.98,33800.98,METAL_LOSS,False,2.183333333333333,1679,33775.74306214126
9370.0,,0.344,-1.89,22.91,33803.74,Metal Loss,External,23.0,0.079,,,0.67,1.81,10:51,Recoat,,0.7,131.54,,MFL-A/XT,,1160.0,65000.0,,1342.0,1470.56,2041.83,1542.25,2141.37,1542.72,2142.03,0.75,1.85,2015,Metal Loss_33803.7,True,33803.74,33803.74,METAL_LOSS,False,10.85,1682,33779.33219758064
9370.0,,0.344,-1.94,22.86,33803.79,Metal Loss,External,11.0,0.038,,,0.47,1.14,1:10,Recoat,,0.7,131.54,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_33803.8,True,33803.79,33803.79,METAL_LOSS,False,1.1666666666666667,1683,33779.41294354839
9370.0,,0.344,-1.98,22.83,33803.82,Metal Loss,External,15.0,0.052,,,0.63,1.06,12:23,Recoat,,0.7,131.54,,MFL-A/XT,,1160.0,65000.0,,1342.0,1473.2,2045.5,,,,,,,2015,Metal Loss_33803.8,True,33803.82,33803.82,METAL_LOSS,False,12.383333333333333,1684,33779.461391129036
9370.0,,0.344,-1.99,22.81,33803.84,Metal Loss,External,15.0,0.052,,,0.67,1.3,4:18,Recoat,,0.7,131.54,,MFL-A/XT,,1160.0,65000.0,,1342.0,1472.73,2044.85,,,,,,,2015,Metal Loss_33803.8,True,33803.84,33803.84,METAL_LOSS,False,4.3,1685,33779.49368951612
9370.0,,0.344,-1.99,22.81,33803.84,Metal Loss,External,11.0,0.038,,,2.17,1.22,3:54,Recoat,,0.7,131.54,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_33803.8,True,33803.84,33803.84,METAL_LOSS,False,3.9,1686,33779.49368951612
9390.0,,0.344,-36.58,3.53,33903.3,Metal Loss,External,13.0,0.045,,,0.39,1.1,11:59,,,0.7,131.45,,MFL-A/XT,,1160.0,65000.0,,1342.0,1475.21,2048.29,,,,,,,2015,Metal Loss_33903.3,True,33903.3,33903.3,METAL_LOSS,False,11.983333333333333,1696,33892.77235294118
9390.0,,0.344,-36.64,3.47,33903.37,Metal Loss,External,14.0,0.048,,,0.47,1.38,11:49,,,0.7,131.45,,MFL-A/XT,,1160.0,65000.0,,1342.0,1474.61,2047.47,,,,,,,2015,Metal Loss_33903.4,True,33903.37,33903.37,METAL_LOSS,False,11.816666666666666,1697,33892.84210867398
9390.0,,0.344,-36.88,3.23,33903.6,Metal Loss,External,39.0,0.134,,,0.55,1.1,11:55,,,0.7,131.45,,MFL-A/XT,,1160.0,65000.0,,1342.0,1468.75,2039.32,1539.83,2138.01,1541.04,2139.69,0.75,1.84,2015,Metal Loss_33903.6,True,33903.6,33903.6,METAL_LOSS,False,11.916666666666666,1698,33893.07130608176
9390.0,,0.344,-37.18,2.93,33903.9,Metal Loss,External,10.0,0.034,,,0.47,1.02,11:59,,,0.7,131.44,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_33903.9,True,33903.9,33903.9,METAL_LOSS,False,11.983333333333333,1699,33893.37025922234
9390.0,,0.344,-37.36,2.75,33904.08,Metal Loss,External,10.0,0.034,,,2.09,1.02,12:50,,,0.7,131.44,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_33904.1,True,33904.08,33904.08,METAL_LOSS,False,12.833333333333334,1700,33893.54963110669
9400.0,,0.344,-39.22,0.88,33946.06,Metal Loss,External,19.0,0.065,,,0.51,1.5,10:56,,,0.7,129.92,,MFL-A/XT,,1160.0,65000.0,,1342.0,1473.5,2045.91,,,,,,,2015,Metal Loss_33946.1,True,33946.06,33946.06,METAL_LOSS,False,10.933333333333334,1703,33935.44173609379
9400.0,,0.344,-39.25,0.85,33946.08,Metal Loss,External,36.0,0.124,,,0.47,1.89,1:04,,,0.7,129.92,,MFL-A/XT,,1160.0,65000.0,,1342.0,1471.35,2042.93,1542.92,2142.31,1543.66,2143.33,0.75,1.85,2015,Metal Loss_33946.1,True,33946.08,33946.08,METAL_LOSS,False,1.0666666666666667,1704,33935.461696183585
9420.0,,0.344,-11.95,28.19,33999.0,Metal Loss,External,14.0,0.048,,,1.89,0.67,3:56,,,0.7,127.48,,MFL-A/XT,,1160.0,65000.0,,1342.0,1455.4,2020.79,,,,,,,2015,Metal Loss_33999.0,True,33999.0,33999.0,METAL_LOSS,False,3.9333333333333336,1712,33988.270229197806
9420.0,,0.344,-12.02,28.12,33999.07,Metal Loss,External,17.0,0.058,,,1.69,1.69,4:15,,,0.7,127.48,,MFL-A/XT,,1160.0,65000.0,,1342.0,1454.77,2019.92,,,,,,,2015,Metal Loss_33999.1,True,33999.07,33999.07,METAL_LOSS,False,4.25,1713,33988.34005480817
9420.0,,0.344,-12.27,27.87,33999.32,Cluster,External,22.0,0.076,,,1.96,1.49,4:13,,,0.7,127.48,,,,1160.0,65000.0,,1342.0,1439.74,1999.04,1506.64,2091.93,1513.42,2101.35,0.77,1.8,2015,Cluster_33999.3,True,33999.32,33999.32,CLUSTER,False,4.216666666666667,1714,33988.58943198804
9420.0,,0.344,-12.55,27.59,33999.59,Metal Loss,External,17.0,0.058,,,1.06,2.17,4:04,,,0.7,127.47,,MFL-A/XT,,1160.0,65000.0,,1342.0,1466.63,2036.37,,,,,,,2015,Metal Loss_33999.6,True,33999.59,33999.59,METAL_LOSS,False,4.066666666666666,1715,33988.85875934229
9420.0,,0.344,-12.69,27.46,33999.73,Metal Loss,External,11.0,0.038,,,0.79,1.85,7:15,,,0.7,127.47,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_33999.7,True,33999.73,33999.73,METAL_LOSS,False,7.25,1716,33988.99841056303
9420.0,,0.344,-12.81,27.33,33999.86,Metal Loss,External,56.0,0.193,,,1.14,1.53,4:05,,,0.7,127.47,,MFL-A/XT,,1160.0,65000.0,,1342.0,1427.24,1981.69,1486.44,2063.89,1497.74,2079.57,0.78,1.78,2015,Metal Loss_33999.9,True,33999.86,33999.86,METAL_LOSS,False,4.083333333333333,1717,33989.12808669656
9420.0,,0.344,-13.13,27.01,34000.18,Metal Loss,External,23.0,0.079,,,0.63,1.18,4:20,,,0.7,127.47,,MFL-A/XT,,1160.0,65000.0,,1342.0,1471.31,2042.88,1543.09,2142.54,1543.5,2143.11,0.75,1.85,2015,Metal Loss_34000.2,True,34000.18,34000.18,METAL_LOSS,False,4.333333333333333,1718,33989.447289486794
9420.0,,0.344,-13.35,26.79,34000.4,Metal Loss,External,19.0,0.065,,,1.26,1.73,4:06,,,0.7,127.47,,MFL-A/XT,,1160.0,65000.0,,1342.0,1461.56,2029.34,,,,,,,2015,Metal Loss_34000.4,True,34000.4,34000.4,METAL_LOSS,False,4.1,1719,33989.66674140508
9420.0,,0.344,-13.54,26.61,34000.58,Metal Loss,External,11.0,0.038,,,0.59,1.18,4:18,,,0.7,127.47,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_34000.6,True,34000.58,34000.58,METAL_LOSS,False,4.3,1720,33989.84629297459
9420.0,,0.344,-39.17,0.97,34026.21,Metal Loss,External,13.0,0.045,,,1.61,4.65,8:26,,,0.7,127.03,,MFL-A/XT,,1160.0,65000.0,,1342.0,1461.35,2029.04,,,,,,,2015,Metal Loss_34026.2,True,34026.21,34026.21,METAL_LOSS,False,8.433333333333334,1721,34015.4124414549
9420.0,,0.344,-39.18,0.97,34026.22,Metal Loss,External,33.0,0.114,,,1.81,1.53,9:37,,,0.7,127.03,,MFL-A/XT,,1160.0,65000.0,,1342.0,1424.37,1977.71,1487.5,2065.35,1494.66,2075.3,0.78,1.78,2015,Metal Loss_34026.2,True,34026.22,34026.22,METAL_LOSS,False,9.616666666666667,1722,34015.422416542104
9420.0,,0.344,-39.18,0.96,34026.22,Metal Loss,External,34.0,0.117,,,1.53,0.59,8:10,,,0.7,127.03,,MFL-A/XT,,1160.0,65000.0,,1342.0,1435.05,1992.54,1500.31,2083.14,1506.17,2091.28,0.77,1.8,2015,Metal Loss_34026.2,True,34026.22,34026.22,METAL_LOSS,False,8.166666666666666,1723,34015.422416542104
9420.0,,0.344,-39.19,0.95,34026.24,Metal Loss,External,12.0,0.041,,,1.14,2.91,7:26,,,0.7,127.03,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_34026.2,True,34026.24,34026.24,METAL_LOSS,False,7.433333333333334,1724,34015.44236671649
9420.0,,0.344,-39.24,0.9,34026.28,Metal Loss,External,37.0,0.127,,,0.87,3.23,10:18,,,0.7,127.03,,MFL-A/XT,,1160.0,65000.0,,1342.0,1459.8,2026.89,1529.43,2123.57,1531.96,2127.09,0.76,1.83,2015,Metal Loss_34026.3,True,34026.28,34026.28,METAL_LOSS,False,10.3,1725,34015.482267065265
9430.0,,0.344,-31.81,8.3,34059.0,Metal Loss,External,31.0,0.107,,,0.71,1.22,06:00,,,0.7,126.2,,MFL-A/XT,,1160.0,65000.0,,1342.0,1467.24,2037.23,1538.32,2135.93,1539.49,2137.54,0.75,1.84,2015,Metal Loss_34059.0,True,34059.0,34059.0,METAL_LOSS,False,6.0,1727,34048.16034654699
